Coalition for the Homeless,,,,,,,,,
Jun-01,"27,574","6,148","20,181","11,289","8,892","7,393","5,706","1,687",328
Jul-01,"28,651","6,436","21,266","12,006","9,260","7,385","5,687","1,698",324
Aug-01,"29,155","6,550","21,715","12,283","9,432","7,440","5,716","1,724",315
Sep-01,"28,991","6,503","21,567","12,173","9,394","7,424","5,702","1,722",316
Oct-01,"29,498","6,596","21,926","12,414","9,512","7,572","5,846","1,726",343
Nov-01,"29,802","6,669","22,226","12,576","9,650","7,576","5,843","1,733",343
Dec-01,"30,439","6,786","22,758","12,868","9,890","7,681","5,933","1,748",320
Jan-02,"31,063","6,921","23,196","13,088","10,108","7,867","6,094","1,773",319
Feb-02,"31,779","7,162","23,865","13,392","10,473","7,914","6,161","1,753",309
Mar-02,"32,849","7,455","24,890","13,970","10,920","7,959","6,199","1,760",301
Apr-02,"33,599","7,742","25,748","14,387","11,361","7,851","6,099","1,752",304
May-02,"33,887","7,879","26,165","14,553","11,612","7,722","5,955","1,767",295
Jun-02,"33,838","7,916","26,281","14,574","11,707","7,557","5,806","1,751",297
Jul-02,"35,002","8,333","27,497","15,255","12,242","7,505","5,727","1,778",295
Aug-02,"35,968","8,602","28,501","15,844","12,657","7,467","5,653","1,814",293
Sep-02,"36,976","8,873","29,323","16,296","13,027","7,653","5,807","1,846",290
Oct-02,"37,263","8,925","29,522","16,406","13,116","7,741","5,862","1,879",288
Nov-02,"37,775","9,057","29,918","16,584","13,334","7,857","5,958","1,899",293
Dec-02,"38,040","9,097","30,072","16,633","13,439","7,968","6,064","1,904",297
Jan-03,"38,464","9,242","30,328","16,711","13,617","8,136","6,233","1,903",300
Feb-03,"38,224","9,213","29,987","16,639","13,348","8,237","6,321","1,916",300
Mar-03,"38,254","9,242","29,989","16,615","13,374","8,265","6,353","1,912",310
Apr-03,"38,470","9,261","30,144","16,685","13,459","8,326","6,394","1,932",315
May-03,"38,662","9,303","30,408","16,854","13,554","8,254","6,334","1,920",322
Jun-03,"38,353","9,257","30,216","16,759","13,457","8,137","6,221","1,916",329
Jul-03,"38,415","9,274","30,415","16,884","13,531","8,000","6,101","1,899",335
Aug-03,"37,567","9,135","29,616","16,501","13,115","7,951","6,067","1,884",332
Sep-03,"38,245","9,221","30,156","16,778","13,378","8,089","6,153","1,936",333
Oct-03,"38,270","9,168","30,060","16,741","13,319","8,210","6,264","1,946",335
Nov-03,"38,642","9,200","30,291","16,878","13,413","8,351","6,399","1,952",343
Dec-03,"38,354","9,090","29,911","16,594","13,317","8,443","6,466","1,977",349
Jan-04,"38,317","9,067","29,619","16,361","13,258","8,698","6,679","2,019",354
Feb-04,"38,468","9,083","29,607","16,304","13,303","8,861","6,824","2,037",341
Mar-04,"38,436","9,123","29,569","16,212","13,357","8,867","6,829","2,038",342
Apr-04,"37,896","9,057","29,102","15,874","13,228","8,794","6,758","2,036",340
May-04,"37,292","8,930","28,644","15,615","13,029","8,648","6,620","2,028",342
Jun-04,"36,399","8,712","27,967","15,251","12,716","8,432","6,400","2,032",341
Jul-04,"36,579","8,798","28,207","15,380","12,827","8,372","6,337","2,035",342
Aug-04,"36,359","8,726","27,973","15,288","12,685","8,386","6,337","2,049",338
Sep-04,"36,723","8,881","28,259","15,424","12,835","8,464","6,403","2,061",329
Oct-04,"36,930","8,931","28,419","15,513","12,906","8,511","6,444","2,067",324
Nov-04,"36,762","8,810","28,144","15,347","12,797","8,618","6,569","2,049",330
Dec-04,"36,243","8,633","27,593","15,005","12,588","8,650","6,585","2,065",335
Jan-05,"36,630","8,722","27,816","15,094","12,722","8,814","6,718","2,096",342
Feb-05,"36,169","8,640","27,523","14,884","12,639","8,646","6,602","2,044",348
Mar-05,"35,505","8,453","26,893","14,534","12,359","8,612","6,586","2,026",352
Apr-05,"34,512","8,253","26,090","13,950","12,140","8,422","6,427","1,995",358
May-05,"33,857","8,170","25,653","13,601","12,052","8,204","6,273","1,931",361
Jun-05,"32,835","7,975","24,859","13,124","11,735","7,976","6,083","1,893",365
Jul-05,"32,816","8,077","24,977","13,082","11,895","7,839","5,966","1,873",359
Aug-05,"32,316","7,967","24,504","12,861","11,643","7,812","5,909","1,903",354
Sep-05,"32,095","7,981","24,320","12,724","11,596","7,775","5,878","1,897",343
Oct-05,"31,975","7,906","24,033","12,563","11,470","7,942","6,012","1,930",342
Nov-05,"31,962","7,892","23,974","12,471","11,503","7,988","6,049","1,939",341
Dec-05,"31,387","7,707","23,303","12,003","11,300","8,084","6,110","1,974",348
Jan-06,"31,554","7,813","23,421","11,996","11,425","8,133","6,130","2,003",347
Feb-06,"31,527","7,836","23,432","11,888","11,544","8,095","6,100","1,995",343
Mar-06,"31,457","7,866","23,372","11,787","11,585","8,085","6,099","1,986",342
Apr-06,"31,435","7,941","23,419","11,768","11,651","8,016","6,034","1,982",339
May-06,"31,350","7,979","23,501","11,827","11,674","7,849","5,878","1,971",337
Jun-06,"31,542","8,165","24,022","12,097","11,925","7,520","5,543","1,977",337
Jul-06,"32,274","8,437","24,882","12,644","12,238","7,392","5,428","1,964",334
Aug-06,"32,974","8,630","25,609","13,118","12,491","7,365","5,363","2,002",329
Sep-06,"33,505","8,767","26,107","13,352","12,755","7,398","5,407","1,991",317
Oct-06,"34,018","8,945","26,596","13,695","12,901","7,422","5,434","1,988",312
Nov-06,"34,524","9,103","27,145","13,877","13,268","7,379","5,421","1,958",312
Dec-06,"34,326","9,034","27,044","13,790","13,254","7,282","5,355","1,927",317
Jan-07,"35,112","9,252","27,800","14,219","13,581","7,312","5,368","1,945",320
Feb-07,"35,149","9,309","27,881","14,258","13,623","7,268","5,366","1,903",320
Mar-07,"35,208","9,283","27,963","14,391","13,572","7,245","5,375","1,871",322
Apr-07,"35,182","9,266","27,997","14,403","13,594","7,185","5,322","1,863",330
May-07,"34,931","9,263","27,872","14,257","13,615","7,059","5,202","1,857",340
Jun-07,"34,466","9,162","27,653","14,192","13,461","6,813","5,006","1,807",349
Jul-07,"34,426","9,140","27,661","14,255","13,406","6,765","4,977","1,788",353
Aug-07,"35,046","9,259","28,284","14,736","13,548","6,762","4,917","1,845",354
Sep-07,"35,837","9,488","29,043","15,203","13,840","6,794","4,919","1,875",355
Oct-07,"35,974","9,472","29,082","15,294","13,788","6,892","4,991","1,900",352
Nov-07,"35,564","9,317","28,688","15,132","13,556","6,876","4,995","1,880",352
Dec-07,"34,818","9,047","27,921","14,793","13,128","6,897","5,042","1,855",351
Jan-08,"35,097","9,111","28,174","14,966","13,208","6,923","5,105","1,818",350
Feb-08,"34,764","8,946","27,776","14,792","12,984","6,988","5,162","1,826",350
Mar-08,"34,467","8,848","27,491","14,626","12,865","6,976","5,158","1,818",346
Apr-08,"34,220","8,815","27,294","14,503","12,791","6,926","5,111","1,815",345
May-08,"33,450","8,607","26,687","14,235","12,452","6,763","4,993","1,769",343
Jun-08,"33,285","8,639","26,640","14,129","12,511","6,645","4,873","1,772",335
Jul-08,"33,843","8,847","27,194","14,384","12,810","6,649","4,874","1,775",330
Aug-08,"34,662","9,086","27,932","14,768","13,164","6,730","4,886","1,844",319
Sep-08,"35,576","9,344","28,697","15,161","13,536","6,879","4,974","1,905",308
Oct-08,"36,422","9,598","29,500","15,597","13,903","6,922","4,996","1,925",293
Nov-08,"36,938","9,720","29,983","15,884","14,099","6,954","5,017","1,937",288
Dec-08,"36,041","9,543","29,102","15,309","13,793","6,939","5,037","1,902",286
Jan-09,"36,598","9,641","29,425","15,523","13,902","7,173","5,229","1,944",287
Feb-09,"36,602","9,613","29,321","15,465","13,856","7,281","5,273","2,007",285
Mar-09,"36,529","9,598","29,195","15,386","13,809","7,334","5,315","2,018",
Apr-09,"36,334","9,579","28,968","15,220","13,748","7,366","5,366","2,000",
May-09,"36,188","9,538","28,869","15,147","13,722","7,319","5,307","2,012",276
Jun-09,"36,329","9,614","28,942","15,069","13,873","7,387","5,342","2,045",274
Jul-09,"37,171","9,880","29,778","15,527","14,251","7,393","5,356","2,037",265
Aug-09,"37,884","10,096","30,479","15,961","14,518","7,405","5,359","2,046",259
Sep-09,"39,125","10,494","31,612","16,615","14,997","7,513","5,451","2,061",249
Oct-09,"39,081","10,396","31,478","16,661","14,817","7,603","5,521","2,081",244
Nov-09,"38,968","10,374","31,315","16,499","14,816","7,653","5,556","2,097",246
Dec-09,"38,388","10,157","30,685","16,186","14,499","7,703","5,596","2,107",247
Jan-10,"39,066","10,375","31,103","16,346","14,757","7,963","5,798","2,165",248
Feb-10,"38,495","10,131","30,257","15,872","14,385","8,238","5,982","2,256",249
Mar-10,"38,134","10,022","29,806","15,570","14,236","8,328","6,030","2,298",250
Apr-10,"37,495","9,865","29,201","15,197","14,004","8,294","5,982","2,313",254
May-10,"37,234","9,779","28,922","15,052","13,870","8,312","5,984","2,328",261
Jun-10,"36,960","9,711","28,578","14,788","13,790","8,382","6,065","2,317",263
Jul-10,"36,846","9,547","28,075","14,512","13,563","8,771","6,102","2,395",263
Aug-10,"36,984","9,530","28,046","14,495","13,551","8,938","6,192","2,486",260
Sep-10,"37,295","9,544","28,138","14,629","13,509","9,157","6,312","2,585",254
Oct-10,"38,117","9,696","28,725","14,982","13,743","9,392","6,468","2,660",251
Nov-10,"38,582","9,712","29,049","15,156","13,893","9,533","6,602","2,670",257
Dec-10,"38,688","9,683","29,061","15,190","13,871","9,627","6,732","2,637",262
Jan-11,"39,483","9,839","29,625","15,535","14,090","9,858","6,905","2,682",271
Feb-11,"39,721","9,864","29,768","15,657","14,111","9,953","6,967","2,702",272
Mar-11,"39,466","9,759","29,519","15,482","14,037","9,947","6,997","2,662",278
Apr-11,"39,017","9,600","29,289","15,446","13,843","9,728","6,915","2,532",278
May-11,"38,802","9,549","29,268","15,438","13,830","9,534","6,823","2,432",302
Jun-11,"38,470","9,460","29,039","15,317","13,722","9,431","6,739","2,409",313
Jul-11,"38,655","9,542","29,660","15,704","13,956","8,995","6,591","2,404",320
Aug-11,"39,151","9,622","30,119","15,995","14,124","9,032","6,610","2,422",326
Sep-11,"40,519","9,936","31,261","16,661","14,600","9,258","6,776","2,482",325
Oct-11,"40,553","9,850","30,978","16,484","14,494","9,575","7,058","2,517",320
Nov-11,"41,774","10,091","32,035","17,116","14,919","9,739","7,218","2,521",326
Dec-11,"42,033","10,129","32,251","17,251","15,000","9,782","7,296","2,486",341
Jan-12,,,,,,"9,955","7,419","2,536",346
Feb-12,"42,805","10,289","32,760","17,162","15,598","10,045","7,517","2,528",347
Mar-12,"42,712","10,244","32,694","17,086","15,608","10,018","7,507","2,511",352
Apr-12,"43,082","10,322","33,034","17,247","15,787","10,048","7,516","2,532",357
May-12,"43,781","10,508","33,709","17,619","16,090","10,072","7,536","2,536",360
Jun-12,"44,402","10,658","34,301","17,986","16,315","10,101","7,522","2,579",359
Jul-12,"45,343","10,903","35,194","18,489","16,705","10,149","7,505","2,644",360
Aug-12,"46,631","11,211","36,334","19,156","17,178","10,297","7,604","2,693",356
Sep-12,"47,994","11,525","37,545","19,921","17,624","10,449","7,732","2,717",352
Oct-12,"48,694","11,678","38,226","20,383","17,843","10,468","7,728","2,740",353
Nov-12,"49,087","11,781","38,616","20,599","18,017","10,471","7,727","2,744",364
Dec-12,"49,623","11,859","38,924","20,826","18,098","10,699","7,945","2,754",369
Jan-13,"50,135","11,984","39,295","21,034","18,261","10,840","8,082","2,758",375
Feb-13,"50,996","12,171","39,953","21,362","18,591","11,043","8,251","2,792",382
Mar-13,"50,748","12,121","39,709","21,219","18,490","11,039","8,244","2,795",388
Apr-13,"50,739","12,115","39,712","21,168","18,544","11,027","8,228","2,799",396
May-13,"50,915","12,149","39,884","21,226","18,658","11,031","8,238","2,793",400
Jun-13,"50,926","12,126","39,926","21,279","18,647","11,000","8,206","2,794",405
Jul-13,"51,106","12,169","40,169","21,459","18,710","10,937","8,137","2,800",408
Aug-13,"51,602","12,285","40,672","21,768","18,904","10,930","8,127","2,803",410
Sep-13,"52,351","12,464","41,307","22,136","19,171","11,044","8,178","2,866",409
Oct-13,"52,974","12,632","41,869","22,430","19,439","11,105","8,240","2,865",410
Nov-13,"53,270","12,701","42,162","22,625","19,537","11,108","8,277","2,831",419
Dec-13,"53,173","12,657","42,004","22,548","19,456","11,169","8,348","2,821",429
Jan-14,"53,615","12,724","42,263","22,712","19,551","11,352","8,470","2,882",435
Feb-14,"54,321","12,880","42,850","23,022","19,828","11,471","8,581","2,890",438
Mar-14,"54,386","12,897","42,917","23,038","19,879","11,469","8,615","2,854",437
Apr-14,"54,667","13,001","43,144","23,116","20,028","11,523","8,660","2,863",439
May-14,"55,258","13,216","43,756","23,410","20,346","11,502","8,613","2,889",441
Jun-14,"55,745","13,375","44,259","23,687","20,572","11,486","8,574","2,912",446
Jul-14,"56,454","13,552","44,859","23,979","20,880","11,595","8,616","2,979",445
Aug-14,"56,987","13,675","45,296","24,186","21,110","11,691","8,621","3,070",431
Sep-14,"58,056","13,922","46,123","24,631","21,492","11,933","8,793","3,140",414
Oct-14,"59,246","14,218","47,081","25,150","21,931","12,165","8,960","3,205",412
Nov-14,"60,352","14,519","48,026","25,640","22,386","12,326","9,064","3,262",420
Dec-14,"60,939","14,655","48,475","25,849","22,626","12,464","9,183","3,281",427
Jan-15,"60,670","14,524","47,958","25,459","22,499","12,712","9,425","3,287",432
Feb-15,"60,484","14,386","47,462","25,105","22,357","13,022","9,712","3,310",435
Mar-15,"60,067","14,245","46,868","24,704","22,164","13,199","9,864","3,335",437
Apr-15,"59,285","14,132","46,178","24,267","21,911","13,107","9,767","3,340",432
May-15,"58,906","14,093","45,846","24,014","21,832","13,060","9,719","3,341",436
Jun-15,"58,541","14,031","45,367","23,692","21,675","13,174","9,777","3,397",439
Jul-15,"58,270","13,985","45,038","23,490","21,548","13,232","9,774","3,458",441
Aug-15,"58,708","14,107","45,375","23,692","21,683","13,333","9,787","3,546",438
Sep-15,"59,305","14,280","45,799","23,923","21,876","13,506","9,890","3,616",431
Oct-15,"59,568","14,361","45,825","23,858","21,967","13,743","10,056","3,687",429
Nov-15,"59,929","14,476","45,982","23,912","22,070","13,947","10,247","3,700",430
Dec-15,"60,096","14,553","46,028","23,885","22,143","14,068","10,351","3,717",436
Jan-16,"60,296","14,670","46,149","23,882","22,267","14,147","10,399","3,748",434
Feb-16,"60,410","14,699","46,111","23,783","22,328","14,299","10,541","3,758",432
Mar-16,"60,144","14,654","45,702","23,424","22,278","14,442","10,650","3,792",431
Apr-16,"60,060","14,754","45,704","23,311","22,393","14,356","10,543","3,813",428
May-16,"60,067","14,907","45,845","23,298","22,547","14,222","10,394","3,828",424
Jun-16,"60,042","14,981","45,837","23,213","22,624","14,205","10,340","3,865",423
Jul-16,"60,456","15,156","46,294","23,425","22,869","14,162","10,284","3,878",421
Aug-16,"61,464","15,501","47,250","23,929","23,321","14,214","10,332","3,882",412
Sep-16,"61,931","15,691","47,644","24,148","23,496","14,287","10,375","3,912",401
Oct-16,"62,306","15,769","47,668","24,121","23,547","14,638","10,624","4,014",395
Nov-16,"62,840","15,899","48,027","24,251","23,776","14,813","10,801","4,012",396
Dec-16,"62,674","15,856","47,820","24,076","23,744","14,854","10,878","3,976",404
Jan-17,"62,692","15,802","47,677","23,962","23,715","15,015","11,080","3,935",409
Feb-17,"62,435","15,689","47,317","23,764","23,553","15,118","11,144","3,974",416
Mar-17,"61,936","15,525","46,738","23,445","23,293","15,198","11,222","3,976",422
Apr-17,"61,277","15,328","46,029","23,000","23,029","15,248","11,281","3,967",425
May-17,"61,113","15,234","45,816","22,908","22,908","15,297","11,327","3,970",429
Jun-17,"60,717","15,145","45,439","22,695","22,744","15,278","11,311","3,967",433
Jul-17,"60,856","15,173","45,586","22,789","22,797","15,270","11,269","4,001",436
Aug-17,"61,471","15,315","46,013","22,970","23,043","15,458","11,379","4,079",435
Sep-17,"62,351","15,553","46,795","23,445","23,350","15,556","11,429","4,127",431
Oct-17,"62,963","15,689","47,221","23,707","23,514","15,742","11,531","4,211",429
Nov-17,"63,169","15,712","47,252","23,694","23,558","15,917","11,676","4,241",429
Dec-17,"63,495","15,568","47,236","23,655","23,581","16,259","12,009","4,250",429
Jan-18,"63,101","15,553","46,641","23,309","23,332","16,460","12,195","4,265",435
Feb-18,"63,343","15,546","46,591","23,314","23,277","16,752","12,415","4,337",436
Mar-18,"62,974","15,393","46,132","23,110","23,022","16,842","12,519","4,323",444
Apr-18,"62,498","15,176","45,543","22,801","22,742","16,955","12,632","4,323",443
May-18,"61,945","15,023","45,008","22,538","22,470","16,937","12,591","4,346",445
Jun-18,"61,421","14,934","44,522","22,266","22,256","16,899","12,528","4,371",446
Jul-18,"61,697","15,032","44,810","22,384","22,426","16,887","12,505","4,382",445
Aug-18,"62,166","15,189","45,124","22,511","22,613","17,042","12,560","4,482",441
Sep-18,"63,025","15,421","45,797","22,907","22,890","17,228","12,684","4,544",438
Oct-18,"63,559","15,572","46,171","23,136","23,035","17,388","12,805","4,583",433
Nov-18,"63,636","15,560","46,013","23,065","22,948","17,623","13,018","4,605",436
Dec-18,"63,498","15,485","45,752","22,899","22,853","17,746","13,131","4,615",441
Jan-19,"63,839","15,492","45,819","22,938","22,881","18,020","13,368","4,652",446
Feb-19,"63,615","15,344","45,403","22,717","22,686","18,212","13,548","4,664",448